"text","cmp_code","eu_code"
"Der politische und wirtschaftliche Dialog dient stets auch dem Ziel, Freiheit","201",NA
"und Menschenrechte in der ganzen Welt zu stärken.","201",NA
"Für einen umfassenden Friedensansatz im Nahen Osten",NA,NA
"Das Existenzrecht Israels als jüdischer Staat ist für die FDP unverzichtbare Konstante liberaler Außenpolitik.","101",NA
"Mehr als 60 Jahre nach der Staatsgründung Israels ist es an der Zeit, dass Frieden und Sicherheit für Israel und ein menschenwürdiges Leben der Palästinenser in einem eigenen, selbständig lebensfähigen Staat Realität werden.","106",NA
"Deshalb setzt sich die FDP für einen Prozess ein, der analog zum Erfolgsmodell der KSZE alle Konfliktparteien im Nahen Osten mit dem Ziel eines umfassenden Verhandlungsergebnisses an einen Tisch bringt.","106",NA
"Ein Engagement Deutschlands und der EU kann aber nur dann erfolgreich sein, wenn es auf friedenswillige und friedensfähige Partner trifft.","106",NA
"Finanzielle Hilfe sollte an diesen Friedenswillen und die Fähigkeit dazu gekoppelt werden.","106",NA
"Auf Diplomatie gegenüber dem Iran setzen",NA,NA
"Wir unterstützen das Ziel der Völkergemeinschaft, dass der Iran nicht in den Besitz von Atomwaffen gelangen darf.","107",NA
"Im Streit um das iranische Atomprogramm setzen wir auf eine Lösung auf dem Verhandlungswege.","106",NA
"Jeder Versuch, die Gefahr einer nuklearen Bewaffnung des Iran mit militärischen Mitteln zu bannen, könnte die gesamte Region in eine Katastrophe führen und das weltweite Streben nach Massenvernichtungswaffen nur noch verstärken.","106",NA
"Deshalb begrüßt die FDP die Bereitschaft des amerikanischen Präsidenten zu direkten Verhandlungen mit dem Iran.","101",NA
"Dabei muss auch ein Weg gefunden werden, wie das verbriefte Recht auf die zivile Nutzung der Atomenergie so in der Realität umgesetzt werden kann, dass die Gefahr eines militärischen Missbrauchs ausgeschlossen werden kann.","107",NA
"Für eine Stabilisierung Afghanistans",NA,NA
"Der zivile und militärische deutsche Beitrag zum internationalen Engagement in Afghanistan hat dazu beigetragen, dass das Land bislang nicht wieder zum zentralen Rückzugsort für international agierende Terroristen geworden ist.","107",NA
"Trotzdem agieren im Land weiterhin Terroristen, die sich mittlerweile im Grenzbereich des Nachbarlandes Pakistan neu formiert haben und die Bevölkerung und unsere Truppen bedrohen.","104",NA
"Noch immer haben viel zu wenige Afghanen – und dies gilt insbesondere für den weiblichen Teil der Bevölkerung – ein menschenwürdiges, selbstbestimmtes Leben.","201",NA
"Dies zu gewährleisten, muss unser Ziel sein, setzt jedoch ein eigenständiges Engagement der Afghanen voraus.","201",NA
"In den ersten Jahren des internationalen Engagements ist es versäumt worden, den Aufbau effizienter Regierungs-, Verwaltungs-und Sicherheitsapparate voranzutreiben.","107",NA
"Dieses Versäumnis, das auch die Bundesregierung durch ihr Versagen beim Polizeiaufbau mitverantworten muss, hat weitgehende Erfolge verhindert und sogar zu einer Reihe von Rückschlägen geführt.","305",NA
"Die FDP wird darauf hinwirken, dass Deutschland gemeinsam mit Afghanistan und den Verbündeten daran arbeitet, die Strategie der vernetzten Sicherheit für die Stabilisierung Afghanistans unter Berücksichtigung der Stammesstrukturen endlich umzusetzen– hin zu mehr zivilem Wiederaufbau in ganz Afghanistan und zu einer verstärkten Übernahme der Verantwortung für die Sicherheit durch die afghanischen Armee- und Polizeikräfte, um den Zeitraum des Einsatzes der internationalen Truppen zu begrenzen.","107",NA
"Wir fordern einen regionalen Ansatz, der trotz Schwierigkeiten auch Länder wie Pakistan, Russland, China und den Iran in Problemlösungen einbezieht.","107",NA
"Die Politik muss ausgerichtet sein auf einen konsequenten Aufbau afghanischer Verwaltungsstrukturen.","107",NA
"Besonders bei der Bekämpfung des Anbaus, der Weiterverarbeitung und des Handels mit Drogen muss für die Menschen auf dem Land eine wirtschaftliche Alternative zum Anbau von Mohn geboten werden.","107",NA
"Der Ansatz der vernetzten Sicherheit muss weiter verfolgt werden und macht für eine Übergangszeit die internationale Truppenpräsenz weiterhin erforderlich.","104",NA
"Die Vereinten Nationen reformieren",NA,NA
"Die Vereinten Nationen müssen reformiert werden und in ihren Strukturen die politischen und ökonomischen Realitäten zu Beginn des 21. Jahrhunderts angemessen widerspiegeln.","107",NA
"Nur so können sie wieder zu einem der entscheidenden Foren der Lösung internationaler Probleme werden.","107",NA
"Eine Vielzahl der großen Herausforderungen unserer Zeit, wie der Klimawandel, die demographische Entwicklung, Migration, Hunger und Armut, Rohstoffversorgung und kriegerische Auseinandersetzungen können nur im globalen Maßstab gelöst werden.","107",NA
"Der Sicherheitsrat der Vereinten Nationen muss nach einer umfassenden Reform die politischen und wirtschaftlichen Realitäten des 21. Jahrhunderts abbilden.","107",NA
"Die FDP setzt sich für einen europäischen Sitz im Sicherheitsrat der Vereinten Nationen ein.","108",NA
"Solange ein Sitz für die EU nicht zustande kommt, wäre ein eigener deutscher Sitz die zweitbeste Lösung.","107",NA
"Neue Machtzentren stärker in globale Fragen einbinden",NA,NA
"Die Krise der Finanzmärkte hat dramatisch verdeutlicht, dass globale Fragen koordinierter Antworten aller wesentlichen Akteure bedürfen.","107",NA
"Das gilt in gleichem Maße für andere ökonomische, ökologische, entwicklungspolitische und sicherheitspolitische Probleme globalen Ausmaßes.","107",NA
"Genauso wie in der Finanzmarktkrise die G 20 einen wesentlichen Beitrag zur Stabilisierung der Märkte und Etablierung neuer Regeln leisten, müssen auch bei anderen Problemen alle relevanten Akteure eingebunden werden.","107",NA
"Länder wie Brasilien, Russland, Indien, China und Südafrika müssen angesichts ihrer wachsenden Bedeutung auch stärker an den Mechanismen zur Wahrnehmung globaler Verantwortung beteiligt werden.","107",NA
"Deutschland hat besonders die aufstrebenden asiatischen Staaten viel zu spät als kommende Partner wirtschaftlicher und politischer Zusammenarbeit entdeckt.","107",NA
"Kultur- und Bildungspolitik – Brücke einer werteorientierten Außenpolitik",NA,NA
"Die wirtschaftliche und politische Vernetzung der Welt ist bereits weit vorangeschritten.","107",NA
"Insbesondere dort, wo sich diese Verflechtung auf kultureller Ebene langsamer vollzieht, entstehen Spannungen, die abgebaut werden müssen.","107",NA
"Einer gezielten Auswärtigen Kultur- und Bildungspolitik kommt deshalb im Zeitalter der Globalisierung eine immer größere Bedeutung zu.","107",NA
"Deutsche Kultureinrichtungen wie Goetheinstitute und Auslandsschulen sowie Wissenschaftskooperationen sind die Brücken unserer werteorientierten Außenpolitik.","107",NA
"Die FDP wird sich dafür einsetzen, die Auswärtige Kultur- und Bildungspolitik finanziell deutlich besser auszustatten.","107",NA
"Wir verstehen sie auch als langfristige Wirtschaftsförderung.","107",NA
"Die Förderung der deutschen Sprache im Ausland muss wieder ein stärkeres Gewicht bekommen.","601",NA
"Langfristig streben wir die Entwicklung kooperativer europäischer Kulturinstitute an.","502",NA
"Die Deutsche Welle als deutscher Auslandssender muss eine Finanzierung erhalten, die ihren wachsende Aufgaben angemessen ist.","502",NA
"Für eine effizientere Organisation deutscher Außenpolitik",NA,NA
"Als integraler Bestandteil der Außenpolitik und Instrument deutscher Werte- und Interessenpolitik gehören die Tätigkeitsfelder des Bundesministeriums für wirtschaftliche Zusammenarbeit und Entwicklung wieder in den Geschäftsbereich des Auswärtigen Amtes.","107",NA
"Eine strategisch angelegte Außenwirtschaftsförderung muss in enger Kooperation mit deutschen Unternehmen im Ausland wieder stärkeres Gewicht erhalten.","408",NA
"Deutschland, das wesentlich zur Finanzierung internationaler und europäischer Organisationen beiträgt, muss in diesen endlich auch personell angemessen vertreten sein.","601",NA
"Europa ist unsere Antwort auf die Globalisierung",NA,NA
"Im weltweiten Wettbewerb um Werte und Einfluss ist die EU heute wichtiger denn je.","108",NA
"Nur sie gibt uns die Chance, in der Globalisierung erfolgreich zu sein.","108",NA
"Die brennenden Fragen der Welt des 21. Jahrhunderts können von den Staaten Europas nicht im Alleingang beantwortet werden:","108",NA
"Menschenrechte und Demokratie, Sicherung der Wirtschaft in der Finanzkrise, nukleare Bedrohung, Abrüstung und Rüstungskontrolle, Krisen und Kriege, Zugang zu Energie und Rohstoffen, internationaler Handel, Kampf gegen Klimawandel und Terrorismus – zu Recht erwarten die Bürger von der EU aktives politisches Handeln.","108",NA
"Wir Liberale wollen eine starke und selbstbewusste EU, die mit einer Stimme spricht","108",NA
"und geschlossen für die Sicherung von Frieden, Freiheit und Wohlstand in der Welt eintritt.","106",NA
"Konsequente Reformen für eine effizientere europäische Politik",NA,NA
"Die FDP will, dass die Europäische Union demokratischer, verständlicher und handlungsfähiger wird.","108",NA
"Wir halten deshalb am Ziel einer grundlegenden Reform der EU („Vertrag von Lissabon“) fest.","108",NA
"Für uns entscheidende Reformelemente sind eine erhebliche Stärkung des Europäischen Parlaments,","108",NA
"mehr Transparenz und Bürgerbeteiligung,","202",NA
"eine Stärkung des Subsidiaritätsprinzips,","108",NA
"mehr Mitsprache des Bundestags in EU-Fragen,","202",NA
"eine besser koordinierte EU-Außenpolitik,","108",NA
"die Demokratisierung der europäischen Innen- und Justizpolitik","202",NA
"und eine wirksame Durchsetzung des Europäischen Grundrechtekatalogs.","201",NA
"Das entschlossene Voranschreiten auf dem Weg zu EU-weiter Einigkeit in grundsätzlichen Fragen wollen wir durch eine verstärkte Information der Bürger und einen verbesserten Informationsfluss zwischen nationalen und EU-Gremien befördern.","108",NA
"Für die FDP steht fest, dass die notwendigen Reformen der EU immer möglichst von allen Mitgliedstaaten gemeinsam zu erreichen sind.","108",NA
"Wenn jedoch Gruppen von EU-Staaten mit konkreten Projekten vorausgehen, diese sich bewähren und andere EU-Staaten die Möglichkeit haben, sich später daran zu beteiligen, ist dies mit dem europäischen Gedanken vereinbar, wie etwa die Einführung des Euro bewiesen hat.","108",NA
"Langfristige Ziele bleiben für uns Liberale ein föderales Europa und die Verabschiedung einer Europäischen Verfassung.","108",NA
"In den EU-Verträgen sollte die Möglichkeit verankert werden, dass die Bürger über Fragen, die für die Fortentwicklung der Union von grundlegender Bedeutung sind, einen EU-weiten Volksentscheid herbeiführen können.","108",NA
"Dies gilt im Besonderen auch für die Schaffung einer echten EU-Verfassung, für die sich die FDP einsetzt.","108",NA
"Die FDP will eine EU, die stark, aber schlank ist und ihre Kraft aus der Beschränkung auf das Wesentliche schöpft.","108",NA
"Wir wollen europäische Lösungen überall dort, wo eine EU-Regelung besser ist als eine nationale.","108",NA
"Alle anderen Bereiche müssen in der Verantwortung der Mitgliedstaaten verbleiben.","110",NA
"Mutige Schritte zur Weiterentwicklung der europäischen Außen-, Sicherheits- und Verteidigungspolitik",NA,NA
"Europa und jeder einzelne Mitgliedstaat sind international immer dann schwach, wenn die EU nicht geschlossen auftritt.","108",NA
"Es ist Markenzeichen liberaler Europapolitik, dafür einzustehen, dass Deutschland immer auch die Interessen der kleinen und mittleren Mitgliedstaaten in seine europapolitischen Überlegungen einbezieht.","108",NA
"Die elementaren Fragen von Sicherheit und Abrüstung in Europa müssen von allen Europäern gemeinsam beraten und entschieden werden.","108",NA
"Europa muss sein politisches Gewicht für eine neue Abrüstungspolitik in die Waagschale werfen.","108",NA
"Wir müssen unsere Kräfte bündeln, Aufgaben verteilen, Schwerpunkte setzen.","108",NA
"Nur so können wir auf die neuen sicherheitspolitischen Bedrohungen richtig reagieren.","108",NA
"Langfristiges Ziel bleibt für die FDP der Aufbau europäischer Streitkräfte unter gemeinsamem Oberbefehl und voller parlamentarischer Kontrolle.","108",NA
"Im europäischen Binnenmarkt entfalten sich Deutschlands Stärken",NA,NA
"Grundlage des Wohlstands in Deutschland ist der unverfälschte Wettbewerb im europäischen Binnenmarkt, denn nur mit Wettbewerbsfähigkeit und Wirtschaftswachstum gelingt die nachhaltige Schaffung neuer Arbeitsplätze.","108",NA
"Für uns Liberale ist die Stabilität des Erfolgsmodells „Euro“ ein Garant für den wirtschaftlichen Erfolg Deutschlands und Europas.","108",NA
"Ohne den Euro hätte sich die Finanzkrise in Europa noch sehr viel schlimmer niedergeschlagen.","108",NA
"Wir stehen deshalb mit Nachdruck für eine einheitliche EU-weite Bankenaufsicht ein, die bei der Europäischen Zentralbank (EZB) anzusiedeln ist.","108",NA
"Wir werden uns gegen jeden Angriff wenden, der die Unabhängigkeit der EZB in Frage stellt.","108",NA
"Die FDP fordert ein grundlegendes Umdenken bei den EU-Finanzen.","110",NA
"Die Forderung anderer politischer Parteien, die EU brauche mehr Geld, ist falsch.","110",NA
"Schon heute hat die EU genügend Mittel.","110",NA
"Sie werden aber nicht effizient eingesetzt.","303",NA
"Immer noch fließt der Großteil der Ausgaben in Agrar- und Strukturfonds.","110",NA
"Diese Mittel fehlen für strategische Bereiche europäischer Politik, wie etwa Forschung, Innovation, Umweltschutz, Sicherung der EU-Außengrenzen, Außen- und Sicherheitspolitik.","108",NA
"Das will die FDP ändern.","108",NA
"Wir werden uns für eine nachhaltige und verantwortungsvolle europäische Haushaltspolitik einsetzen.","414",NA
"Wir fordern eine nachvollziehbare Finanzierung des Haushalts, die die aktuelle Wirtschaftskraft der Mitglieder widerspiegelt,","110",NA
"sowie eine strikte Kontrolle der Verwendung von EU-Mitteln in den Mitgliedstaaten.","108",NA
"Jeder Mitgliedstaat soll maximal ein Prozent seines Bruttonationaleinkommens (BNE) aufbringen.","110",NA
"Eine EU-Steuer und weitere Belastungen für die deutschen Bürger lehnen wir strikt ab.","110",NA
"Statt neuer Steuern ist Sparsamkeit und Umschichten der Ausgaben geboten.","414",NA
"Die FDP tritt für die Beibehaltung des EU-Verschuldungsverbots ein.","414",NA
"Für eine Erweiterungspolitik mit Augenmaß und ohne Rabatte",NA,NA
"Eine an den Zielen des Vertrages von Lissabon orientierte EU-Reform ist für die FDP Voraussetzung für die Aufnahme weiterer Staaten.","108",NA
"Mit Kroatien, das größte Anstrengungen unternommen hat, um sich auf einen EU-Beitritt vorzubereiten, sind die Verhandlungen bereits weit fortgeschritten.","108",NA
"Der Beitritt erscheint daher auch im Rahmen einer Teilreform denkbar.","108",NA
"Das gilt auch für Norwegen, Island und die Schweiz, sofern sie den Beitritt beantragen sollten und die Beitrittskriterien erfüllen.","108",NA
"Die Entscheidung über einen EU-Beitritt der Türkei steht in den nächsten Jahren noch nicht an.","110",NA
"Die Türkei hat zwar eine Reihe wichtiger Reformschritte gemacht; in vielen Bereichen gibt es aber noch erhebliche Defizite bei der Erreichung der EU-Standards (Kopenhagener Kriterien), die für einen Beitritt erfüllt sein müssen.","110",NA
"Schlüssel für den Beitritt zur EU sind die Umsetzung der Reformen in der Türkei und die Aufnahmefähigkeit der EU.","110",NA
"Die Staaten des westlichen Balkans haben eine mittel- bis langfristige Perspektive, der EU beitreten zu können, was die FDP unterstützt.","108",NA
