"text","cmp_code","eu_code"
"Er soll wirtschaftliche Interessen, soziale Bedürfnisse und ökologische Notwendigkeiten aufeinander abstimmen.","107",NA
"· Menschenrechte stärken.","201",NA
"Der weltweite Einsatz für Menschenrechte ist zentraler Bestandteil unserer Politik.","201",NA
"Menschenrechte, Solidarität und Demokratie gehören zusammen.","201",NA
"Menschenrechtspolitik ist auch Friedenspolitik.","106",NA
"Wir wollen die Menschenrechtsschutzsysteme der Vereinten Nationen, der EU und des Europarates weiter stärken.","201",NA
"· Frauenrechte stärken.","201",NA
"Wir setzen uns für die Stärkung der Rechte von Frauen ein.","201",NA
"Frauen sind die entscheidenden Akteurinnen der Entwicklung.","706",NA
"Wir wollen den Kampf gegen die Genitalverstümmelung fortsetzen","201",NA
"und weltweit helfen, Gewalt gegen Frauen zu beenden.","201",NA
"· Homophobie weltweit ächten.","201",NA
"Wir setzen uns aktiv für die Verhinderung der Verfolgung Angehöriger sexueller Minderheiten ein.","201",NA
"Auf internationaler Ebene wollen wir die Umsetzung der Yogyakarta-Prinzipien befördern.","107",NA
"· Menschenrechtsdialoge ausbauen.","201",NA
"Das Instrument der Menschenrechtsdialoge wollen wir national wie europäisch ausbauen.","201",NA
"Nur wenn wir im Dialog auch mit schwierigen Staaten bleiben, haben wir die Chance, die Menschenrechte zu fördern und den Menschen tatsächlich zu helfen.","201",NA
"· Kampf gegen Folter und Todesstrafe.","201",NA
"Wir unterstützen nachdrücklich die europäischen und internationalen Initiativen zur Abschaffung von Todesstrafe und Folter.","201",NA
"· Internationale Strafgerichtsbarkeit stärken.","107",NA
"Wir unterstützen die internationale Strafgerichtsbarkeit, damit Völkermord, Verbrechen gegen die Menschlichkeit und Kriegsverbrechen geahndet und die Täter zur Rechenschaft gezogen werden.","107",NA
"· Mehr Rechte für Kinder.","706",NA
"Wir setzen uns für die Stärkung der Rechte von Kindern ein.","201",NA
"In Deutschland selbst treten wir für die Rücknahme der Vorbehaltserklärung zur UN- Kinderrechtskonvention","201",NA
"und für ein Individualbeschwerderecht ein.","201",NA
"· Für eine kooperative Energie- und Ressourcenpolitik.","107",NA
"Wir stehen für eine kooperative Energie- und Ressourcenpolitik.","107",NA
"Wir wollen verhindern, dass aus einem immer härteren Wettbewerb um knappe Güter die Konflikte von morgen erwachsen.","106",NA
"Wir fördern regionale Kooperation bei der nachhaltigen Ressourcennutzung","107",NA
"und setzen uns für starke internationale Institutionen im Energiebereich ein.","107",NA
"Wir wollen Entwicklungsländer beim Zugang zu moderner nachhaltiger Energieversorgung unterstützen.","107",NA
"Die Herstellung von Agrartreibstoffen darf die Versorgung der Bevölkerung mit Nahrungsmitteln nicht gefährden.","107",NA
"Hierzu benötigen wir verbindliche Nachhaltigkeitsstandards und effektive Zertifizierungssysteme.","107",NA
"· Auswärtige Kultur- und Bildungspolitik stärken.","107",NA
"In einer zusammenwachsenden Welt wird die auswärtige Kultur- und Bildungspolitik immer wichtiger.","107",NA
"Wir können nicht mehr davon ausgehen, dass europäische Wertvorstellungen selbstverständliche Geltung beanspruchen können.","107",NA
"In einer Welt mit einer Vielzahl neuer, selbstbewusster Akteure ist der kulturelle Austausch die Grundlage für den politischen oder gesellschaftlichen Dialog.","107",NA
"Deshalb haben wir in den letzten Jahren die Goethe-Institute, die Partnerschulen im Ausland und den wissenschaftlichen Austausch reformiert, gestärkt und ausgebaut.","107",NA
"Sie sind Ankerpunkte der Verständigung und werben für unsere Haltungen und Werte.","107",NA
"Diesen Weg wollen wir weiter gehen.","107",NA
"· Informations- und Kommunikationstechnologien für Entwicklung nutzen.","107",NA
"Die Dynamik der globalen Wissensgesellschaft hängt zunehmend von Informations- und Kommunikationstechnologien ab.","107",NA
"Das gilt insbesondere für ihr Innovationspotenzial.","107",NA
"Wir wollen, dass auch die Menschen in den Entwicklungsländern von den Möglichkeiten der neuen Technologien profitieren","107",NA
"und sie sinnvoll zur Erreichung der Millenniums- Entwicklungsziele genutzt werden.","107",NA
"· Ein eigenständiges Entwicklungsministerium erhalten.","107",NA
"Deutschland gehört zu den Ländern mit einem eigenständigen Entwicklungsministerium.","107",NA
"Auch in Zukunft wollen wir, dass die Entwicklungszusammenarbeit kohärent in diesem Ministerium gesteuert wird.","107",NA
"Mit der Eigenständigkeit dieses Ministeriums machen wir deutlich, dass globale Solidarität und der Kampf gegen die Armut für uns höchste Priorität haben.","107",NA
"· Mehr Geld für Entwicklung.","107",NA
"Wir stehen zu unserer Zusage, bis 2010 0,51 Prozent und bis 2015 0,7 Prozent des Bruttoinlandsproduktes für die weltweite Bekämpfung von Armut und Hunger zur Verfügung zu stellen.","107",NA
"Neben der Bereitstellung von klassischen Haushaltsmitteln wollen wir weitere, innovative Finanzierungsquellen erschließen.","107",NA
"Ein Teil des Aufkommens aus der Versteigung von CO2-Verschmutzungsrechten soll für die Armutsbekämpfung","107",NA
"und den internationalen Klimaschutz eingesetzt werden.","501",NA
"Als die Friedenspartei Deutschlands setzen wir uns für eine Abkehr vom globalen Ungleichgewicht zwischen Rüstungs- und Entwicklungsausgaben ein.","105",NA
"· Milleniums-Entwicklungsziele erreichen.","107",NA
"Wir wollen alles tun, um die Milleniums- Entwicklungsziele bis zum Jahr 2015 zu erreichen.","107",NA
"Im Rahmen unserer Entwicklungspolitik werden wir mehr in die ländliche Entwicklung, in den Klimaschutz, in die Anpassung an den Klimawandel und in Erneuerbare Energien investieren.","107",NA
"Wir wollen unsere Partnerländer beim Ausbau sozialer Sicherungssysteme sowie eines effizienten und gerechten Steuersystems unterstützen.","107",NA
"Ein wichtiger Schwerpunkt wird die Unterstützung Afrikas bleiben, denn das Erreichen der Milleniums-Entwicklungsziele wird entscheidend von den Fortschritten in Afrika abhängen.","107",NA
"· Zivilgesellschaftliche Kräfte stärken.","606",NA
"Die Zusammenarbeit und Förderung von Nichtregierungsorganisationen, Gewerkschaften, Kirchen und Wirtschaft wollen wir auch in Zukunft intensiv fortsetzen.","606",NA
"15. Ein starkes und soziales Europa",NA,NA
"Europa ist unsere gemeinsame Chance, im globalen 21. Jahrhundert unsere Vorstellung von Fortschritt und sozialer Gerechtigkeit zu verwirklichen.","108",NA
"Wo die Gestaltungskraft der Nationalstaaten an Grenzen stößt, kann und muss ein in Solidarität geeintes Europa den Primat demokratischer Politik gegenüber dem freien Spiel der Marktkräfte durchsetzen.","108",NA
"Im letzten Jahrhundert haben SPD und Gewerkschaften in Deutschland bewiesen, dass es möglich ist, den Kapitalismus zu zivilisieren","403",NA
"durch Mitbestimmung in Betrieb und Unternehmen,","202",NA
"durch Arbeitnehmerrechte,","701",NA
"durch soziale und ökologische Regeln und Standards, die dem freien Wirtschaften Grenzen setzen,","403",NA
"und durch eine gerechte Teilhabe aller am gesellschaftlich erwirtschafteten Wohlstand.","503",NA
"Im globalen 21. Jahrhundert müssen wir diesen Beweis erneut antreten.","403",NA
"Jetzt ist die Bühne Europa.","108",NA
"Als die Europapartei Deutschlands sind wir die treibende politische Kraft für ein handlungsfähiges und demokratisches Europa der Bürgerinnen und Bürger.","202",NA
"Vertiefung und Erweiterung der Europäischen Union bleiben die prägenden Grundkonstanten unserer Politik.","108",NA
"Was wir wollen: Das soziale Europa schaffen Lohn- und Sozialdumping verhindern",NA,NA
"· Europa sozial.","108",NA
"Die europäische Tradition der Sozialstaatlichkeit wollen wir progressiv weiterentwickeln.","108",NA
"Dazu muss auch das Wirtschaften im europäischen Binnenmarkt in eine politische und soziale Ordnung eingefasst sein.","403",NA
"Die europäische Wirtschafts- und Währungsunion muss durch eine europäische Sozialunion ergänzt werden.","108",NA
"Wir wollen europäische soziale Mindeststandards vereinbaren, um eine Abwärtsspirale bei Löhnen und Sozialstandards in Europa zu verhindern und sozialen Fortschritt europäisch durchzusetzen.","108",NA
"Dies ist auch ein notwendiger Schritt, um Sozialstaatlichkeit in Deutschland auf hohem Niveau zu bewahren.","503",NA
"· Für einen sozialen Stabilitätspakt.","108",NA
"Als wesentliches Element einer zukünftigen europäischen Sozialunion fordern wir einen europäischen sozialen Stabilitätspakt.","108",NA
"Er soll Ziele und Vorgaben für Sozial- und Bildungsausgaben festlegen, die sich an der jeweiligen wirtschaftlichen Leistungsfähigkeit der EU-Mitgliedstaaten orientieren und flexibel an diese anzupassen sind.","108",NA
"Bei steigender wirtschaftlicher Leistungsfähigkeit eines Landes wäre dieses dann auch zu höheren Ausgaben in Bildung und die sozialen Sicherungssysteme verpflichtet.","503",NA
"Auf diese Weise kann gemeinsamer europäischer Fortschritt zu mehr Bildung und verbesserten sozialen Schutzstandards erreicht","108",NA
"und zugleich die Eigenständigkeit der jeweiligen sozialen Sicherungssysteme der EU- Mitgliedstaaten erhalten werden.","110",NA
"Als zweites Element eines sozialen Stabilitätspaktes für Europa fordern wir, dass in allen EU-Mitgliedstaaten Mindestlohnregelungen gelten.","108",NA
"Das ist ein wichtiger Schritt, um Lohndumping europaweit zu unterbinden.","701",NA
"In einem ersten Schritt sollte der soziale Stabilitätspakt im Rahmen der Offenen Methode der Koordinierung (OMK) verwirklicht werden.","108",NA
"Sollte der soziale Stabilitätspakt zunächst nicht bei allen EU-Mitgliedstaaten Unterstützung finden, könnte eine Kerngruppe fortschrittswilliger EU-Mitgliedstaaten im Rahmen einer verstärkten sozialen Zusammenarbeit vorangehen.","108",NA
"· Steuerdumping bekämpfen.","408",NA
"Wir wollen auch in Europa gegen Steuerdumping vorgehen.","108",NA
"Wir treten deshalb für eine einheitliche Bemessungsgrundlage und Mindestsätze bei den Unternehmenssteuern in Europa ein.","108",NA
"· Gute Arbeit in Europa.","108",NA
"Wir treten für eine soziale Fortschrittsklausel im EU-Primärrecht sowie für eine Überarbeitung der EU-Entsenderichtlinie ein.","108",NA
"Diese muss über den Schutz bloßer Mindeststandards hinausgehen.","701",NA
"In ganz Europa muss gelten: Gleiche Lohn- und Arbeitsbedingungen für gleiche Arbeit am gleichen Ort!","701",NA
"Weiterhin muss im EU- Vergaberecht die Zulässigkeit ökologischer und sozialer Kriterien bei der Vergabe öffentlicher Aufträge konkretisiert und erweitert werden.","108",NA
"· Mitbestimmung stärken.","202",NA
"Ein konstitutives Element des sozialen Europas und Voraussetzung für Gute Arbeit ist das Prinzip der Mitbestimmung der Arbeitnehmerinnen und Arbeitnehmer in Betrieb und Unternehmen.","202",NA
"Die weitreichenden Mitbestimmungsstandards bei Europäischen Aktiengesellschaften (SE) müssen Maßstab und Richtwert für die Weiterentwicklung des europäischen Gesellschaftsrechts sein.","202",NA
"Wir fordern eine Richtlinie zur Sitzverlegung von Unternehmen, bei der die Wahrung von Mitbestimmungsstandards sichergestellt wird.","202","108"
"Auch bei der Einrichtung einer Europäischen Privatgesellschaft für kleine und mittlere Unternehmen achten wir darauf, dass das deutsche Mitbestimmungsrecht nicht ausgehöhlt wird.","202",NA
"· Mehr Rechte für Betriebsräte.","701",NA
"Wir wollen die Rechte der europäischen Betriebsräte ausbauen.","701","108"
"Sie müssen frühzeitig informiert, umfassend angehört und effektiv in die Unternehmensentscheidungen eingebunden werden.","701",NA
"Um darüber hinaus die Tarifautonomie auf europäischer Ebene zu stärken, wollen wir eine Rechtsgrundlage für grenzüberschreitende Tarifverhandlungen und Tarifverträge schaffen.","108",NA
"· Für Gleichstellung, gegen Diskriminierung.","503",NA
"Mit einer ambitionierten Politik für Gleichstellung und gegen Diskriminierung wollen wir Europa zu einem diskriminierungsfreien Raum der Chancengleichheit machen.","503",NA
"Die Rechtsetzung der Europäischen Union auf dem Gebiet der Anti-Diskriminierung gilt es in Richtung eines umfassenden Schutzes weiterzuentwickeln.","108",NA
"· Rechtssicherheit für Daseinsvorsorge.","413",NA
"Für öffentliche Dienstleistungen der Daseinsvorsorge wollen wir mehr europäische Rechtssicherheit schaffen.","108",NA
"Wasserversorgung, Abwasser- und Müllentsorgung, Personennahverkehr, Flughäfen und Flugsicherung, wichtige Gesundheits- und Sozialdienste und auch der öffentlich- rechtliche Rundfunk dienen dem Gemeinwohl.","413",NA
"Sie dürfen nicht einem einseitigen Zwang zur Liberalisierung und Privatisierung ausgesetzt werden.","413",NA
"· Europäischer Zukunftspakt für Arbeit.","108",NA
"Wir brauchen Vorfahrt für Beschäftigung in Europa und schlagen deshalb einen Europäischen Zukunftspakt für Arbeit vor.","108",NA
"Alle europäischen Programme sind auf ihre beschäftigungsfördernde Wirkung zu prüfen.","408",NA
"Europa demokratischer und handlungsfähiger",NA,NA
"· Vertrag von Lissabon verwirklichen.","108",NA
"Die Selbstbehauptung Europas und der Europäischen Union im ersten wirklich globalen Jahrhundert setzt politische Handlungsfähigkeit voraus.","108",NA
"Wir wollen, dass der Vertrag von Lissabon bald in Kraft tritt.","108",NA
"Durch ihn wird die EU demokratischer, handlungsfähiger, bürgernäher und auch sozialer.","108",NA
"· Europa zur Bürgerunion weiterentwickeln.","202",NA
"Wir wollen Europa langfristig zu einer demokratisch verfassten Bürgerunion weiterentwickeln.","202",NA
"Das demokratische Europa der Zukunft braucht eine parlamentarisch verantwortliche Regierung auf der Basis einer europäischen Verfassung.","108",NA
"· Europa als Friedensmacht.","106",NA
"Wir wollen die Identität Europas als globale Friedensmacht weiter stärken, die Verantwortung für Frieden und Entwicklung in der Welt übernimmt, die Menschenrechte und das Völkerrecht durchsetzt, Demokratie und einen Dialog der Kulturen fördert und sich für soziale und ökologische Standards in der globalisierten Wirtschaft einsetzt.","108",NA
"Wir wollen die Europäische Sicherheits- und Verteidigungspolitik (ESVP) ausbauen und insbesondere ihre zivile Komponente stärken.","108",NA
"· Die Türen offen halten.","108",NA
"Die EU-Erweiterungspolitik wollen wir als erfolgreiche Friedenspolitik fortführen.","106",NA
"Wir unterstützen einen EU-Beitritt der Türkei, wenn diese die erforderlichen Kriterien voll erfüllt.","108",NA
"An der Beitrittsperspektive der Staaten des westlichen Balkans halten wir fest.","108",NA
"Eine starke europäische Wirtschafts- und Industriepolitik",NA,NA
"· Wirtschafts- und finanzpolitische Koordinierung verbessern.","108",NA
"Wir wollen die wirtschafts- und finanzpolitische Koordinierung auf Ebene der EU, vor allem in der Eurogruppe, verbessern und verbindlicher regeln.","108",NA
"Wir begrüßen die Stärkung und weitere Institutionalisierung der Eurogruppe durch den Vertrag von Lissabon.","108",NA
"Gerade in der aktuellen Wirtschafts- und Finanzkrise brauchen wir jetzt einen qualitativen Schritt hin zu einer starken gemeinsamen europäischen Wirtschaftspolitik.","108",NA
"· Starker Mittelstand, weniger Bürokratie.","403",NA
"Wir fordern eine neue europäische Offensive zur Stärkung der Wettbewerbsfähigkeit insbesondere der kleinen und mittleren Unternehmen und des Handwerks in Europa, mit erleichtertem Zugang zu Krediten und dem weiteren Abbau von bürokratischen Lasten im europäischen Binnenmarkt.","403","108"
"· Für ein innovatives Europa.","411",NA
"Wir fordern verstärkte europäische Investitionen in Innovation, Forschung und Entwicklung","411",NA
"sowie in eine zukunftsfähige europäische Infrastruktur, etwa in die Energienetze oder die Breitbandversorgung.","411",NA
